COD_MUN_IBGE,NOME_CANDIDATO,pct_voto
3108107,DILMA VANA ROUSSEFF,62.723550958845074
3108206,DILMA VANA ROUSSEFF,65.46894031668697
3108255,DILMA VANA ROUSSEFF,87.995981918633845
3108305,DILMA VANA ROUSSEFF,47.34576757532281
3108404,DILMA VANA ROUSSEFF,54.83352960068515
3108503,DILMA VANA ROUSSEFF,78.58478802992519
3108552,DILMA VANA ROUSSEFF,74.55467052860246
3108602,DILMA VANA ROUSSEFF,81.25937031484258
3108701,DILMA VANA ROUSSEFF,66.65409279517164
3108800,DILMA VANA ROUSSEFF,69.8905109489051
3108909,DILMA VANA ROUSSEFF,39.10466716054609
3109006,DILMA VANA ROUSSEFF,60.041206432782005
3109105,DILMA VANA ROUSSEFF,39.05984227617133
3109204,DILMA VANA ROUSSEFF,65.17818806354659
3109253,DILMA VANA ROUSSEFF,58.53920515574651
3109303,DILMA VANA ROUSSEFF,53.34696417459329
3109402,DILMA VANA ROUSSEFF,70.33240136688413
3109451,DILMA VANA ROUSSEFF,63.03251121076233
3109501,DILMA VANA ROUSSEFF,56.43091206990716
3109600,DILMA VANA ROUSSEFF,55.254777070063696
3109709,DILMA VANA ROUSSEFF,38.004121283485425
3109808,DILMA VANA ROUSSEFF,70.98692033293698
3109907,DILMA VANA ROUSSEFF,58.534389629096154
3110004,DILMA VANA ROUSSEFF,61.35732296251977
3110103,DILMA VANA ROUSSEFF,62.07782672540382
3110202,DILMA VANA ROUSSEFF,72.7615780445969
3110301,DILMA VANA ROUSSEFF,43.754610277846076
3110400,DILMA VANA ROUSSEFF,57.0593149540518
3110509,DILMA VANA ROUSSEFF,52.173190393085676
3110608,DILMA VANA ROUSSEFF,44.90777866880513
3110707,DILMA VANA ROUSSEFF,32.85965624577074
3110806,DILMA VANA ROUSSEFF,76.02611940298507
3110905,DILMA VANA ROUSSEFF,31.244313011828933
3111002,DILMA VANA ROUSSEFF,32.416728046484984
3111101,DILMA VANA ROUSSEFF,54.977193453179495
3111150,DILMA VANA ROUSSEFF,82.67349790405217
3111200,DILMA VANA ROUSSEFF,61.30915155305399
3111309,DILMA VANA ROUSSEFF,61.24673060156931
3111408,DILMA VANA ROUSSEFF,55.30795419374807
3111507,DILMA VANA ROUSSEFF,47.878787878787875
3111606,DILMA VANA ROUSSEFF,46.521916689354754
3111705,DILMA VANA ROUSSEFF,76.84940554821664
3111804,DILMA VANA ROUSSEFF,61.90897039328325
3111903,DILMA VANA ROUSSEFF,60.80928126768534
3112000,DILMA VANA ROUSSEFF,56.105169340463455
3112059,DILMA VANA ROUSSEFF,63.89526871841984
3112109,DILMA VANA ROUSSEFF,41.392190152801355
3112208,DILMA VANA ROUSSEFF,57.410505185680826
3112307,DILMA VANA ROUSSEFF,60.06630696223103
3112406,DILMA VANA ROUSSEFF,48.9049394221808
3112505,DILMA VANA ROUSSEFF,54.87140979913647
3112604,DILMA VANA ROUSSEFF,62.54327255942764
3112653,DILMA VANA ROUSSEFF,56.60785019805545
3112703,DILMA VANA ROUSSEFF,75.1948051948052
3112802,DILMA VANA ROUSSEFF,60.20569620253164
3112901,DILMA VANA ROUSSEFF,58.06572068707992
3113008,DILMA VANA ROUSSEFF,85.10612926305747
3113107,DILMA VANA ROUSSEFF,55.13342379014021
3113206,DILMA VANA ROUSSEFF,60.67827681026581
3113305,DILMA VANA ROUSSEFF,59.271579184755026
3113404,DILMA VANA ROUSSEFF,51.42837153984282
3113503,DILMA VANA ROUSSEFF,60.063580369560896
3113602,DILMA VANA ROUSSEFF,51.760465761020235
3113701,DILMA VANA ROUSSEFF,59.039876113046844
3113800,DILMA VANA ROUSSEFF,72.56944444444444
3113909,DILMA VANA ROUSSEFF,57.200178332590276
3114006,DILMA VANA ROUSSEFF,58.07273241828216
3114105,DILMA VANA ROUSSEFF,39.659574468085104
3114204,DILMA VANA ROUSSEFF,53.779732811990876
3114303,DILMA VANA ROUSSEFF,44.69139021051946
3114402,DILMA VANA ROUSSEFF,57.22744688261929
3114501,DILMA VANA ROUSSEFF,59.09429941395844
3114550,DILMA VANA ROUSSEFF,66.57995143947278
3114600,DILMA VANA ROUSSEFF,51.35247607157719
3114709,DILMA VANA ROUSSEFF,49.68888888888889
3114808,DILMA VANA ROUSSEFF,51.92307692307693
3114907,DILMA VANA ROUSSEFF,54.76485148514851
3115003,DILMA VANA ROUSSEFF,54.20375865479723
3115102,DILMA VANA ROUSSEFF,49.56308296514482
3115201,DILMA VANA ROUSSEFF,49.644061446234545
3115300,DILMA VANA ROUSSEFF,71.99118071922756
3115359,DILMA VANA ROUSSEFF,59.46123521681997
3115409,DILMA VANA ROUSSEFF,71.82786157941437
3115458,DILMA VANA ROUSSEFF,75.01129688206055
3115474,DILMA VANA ROUSSEFF,80.66298342541437
3115508,DILMA VANA ROUSSEFF,45.91536195938614
3115607,DILMA VANA ROUSSEFF,31.947743467933492
3115706,DILMA VANA ROUSSEFF,49.66346153846154
3115805,DILMA VANA ROUSSEFF,68.65354938271605
3115904,DILMA VANA ROUSSEFF,67.71109930961232
3116001,DILMA VANA ROUSSEFF,55.60190703218117
3116100,DILMA VANA ROUSSEFF,84.63035019455253
3116159,DILMA VANA ROUSSEFF,77.27066303360581
3116209,DILMA VANA ROUSSEFF,64.12429378531074
3116308,DILMA VANA ROUSSEFF,70.81937252512945
3116407,DILMA VANA ROUSSEFF,38.964167419451975
3116506,DILMA VANA ROUSSEFF,72.914097821619393
3116605,DILMA VANA ROUSSEFF,47.938075537168025
3116704,DILMA VANA ROUSSEFF,59.821618177957106
3116803,DILMA VANA ROUSSEFF,72.91666666666666
3116902,DILMA VANA ROUSSEFF,45.551203133743705
3117009,DILMA VANA ROUSSEFF,76.71981776765377
3117108,DILMA VANA ROUSSEFF,54.78798586572439
3117207,DILMA VANA ROUSSEFF,50.42194092827004
3117306,DILMA VANA ROUSSEFF,65.87865762936022
3117405,DILMA VANA ROUSSEFF,63.43792633015006
3117504,DILMA VANA ROUSSEFF,75.39333641832485
3117603,DILMA VANA ROUSSEFF,53.82782246053024
3117702,DILMA VANA ROUSSEFF,35.79918892462592
3117801,DILMA VANA ROUSSEFF,41.93753983428935
3117836,DILMA VANA ROUSSEFF,84.55738620497067
3117876,DILMA VANA ROUSSEFF,62.28571428571429
3117900,DILMA VANA ROUSSEFF,37.23045822102426
3118007,DILMA VANA ROUSSEFF,56.773530037591314
3118106,DILMA VANA ROUSSEFF,83.9262187088274
3118205,DILMA VANA ROUSSEFF,47.371160853722024
3118304,DILMA VANA ROUSSEFF,66.61163722591587
3118403,DILMA VANA ROUSSEFF,52.35533963737312
3118502,DILMA VANA ROUSSEFF,45.134914145543746
3118601,DILMA VANA ROUSSEFF,63.84017327492848
3118700,DILMA VANA ROUSSEFF,40.91928251121077
3118809,DILMA VANA ROUSSEFF,83.35150061768766
3118908,DILMA VANA ROUSSEFF,65.43596161869003
3119005,DILMA VANA ROUSSEFF,51.348837209302324
3119104,DILMA VANA ROUSSEFF,75.32447584670916
3119203,DILMA VANA ROUSSEFF,62.25708682474595
3119302,DILMA VANA ROUSSEFF,52.56838717663077
3119401,DILMA VANA ROUSSEFF,61.46167053117865
3119500,DILMA VANA ROUSSEFF,71.22821929451763
3119609,DILMA VANA ROUSSEFF,71.75697865353038
3119708,DILMA VANA ROUSSEFF,54.98806682577566
3119807,DILMA VANA ROUSSEFF,50.36005760921748
3119906,DILMA VANA ROUSSEFF,47.25818735719726
3119955,DILMA VANA ROUSSEFF,62.45017273452033
3120003,DILMA VANA ROUSSEFF,74.47207883622711
3120102,DILMA VANA ROUSSEFF,79.70649895178197
3120151,DILMA VANA ROUSSEFF,74.72682410997533
3120201,DILMA VANA ROUSSEFF,66.583499667332
3120300,DILMA VANA ROUSSEFF,80.23660403618649
3120409,DILMA VANA ROUSSEFF,54.67854869509866
3120508,DILMA VANA ROUSSEFF,36.39185926181442
3120607,DILMA VANA ROUSSEFF,53.25105358217941
3120706,DILMA VANA ROUSSEFF,53.177387914230025
3120805,DILMA VANA ROUSSEFF,49.46611217264246
3120839,DILMA VANA ROUSSEFF,49.13232104121475
3120870,DILMA VANA ROUSSEFF,59.571129707112966
3120904,DILMA VANA ROUSSEFF,59.395348837209305
3121001,DILMA VANA ROUSSEFF,81.23745819397993
3121100,DILMA VANA ROUSSEFF,38.843648208469055
3121209,DILMA VANA ROUSSEFF,55.29268292682927
3121258,DILMA VANA ROUSSEFF,75.55488902219555
3121308,DILMA VANA ROUSSEFF,43.98216939078752
3121407,DILMA VANA ROUSSEFF,46.53323802716226
3121506,DILMA VANA ROUSSEFF,56.85234305923961
3121605,DILMA VANA ROUSSEFF,69.7212709696996
3121704,DILMA VANA ROUSSEFF,80.73201514514093
3121803,DILMA VANA ROUSSEFF,68.84550084889644
3121902,DILMA VANA ROUSSEFF,68.16230979321108
3122009,DILMA VANA ROUSSEFF,65.76515225216461
3122108,DILMA VANA ROUSSEFF,55.76647564469914
3122207,DILMA VANA ROUSSEFF,67.09886547811993
3122306,DILMA VANA ROUSSEFF,63.81949840461587
3122355,DILMA VANA ROUSSEFF,59.54069571090847
3122405,DILMA VANA ROUSSEFF,48.54676258992806
3122454,DILMA VANA ROUSSEFF,66.63378545006165
3122470,DILMA VANA ROUSSEFF,66.26878868258179
3122504,DILMA VANA ROUSSEFF,52.78327211076576
3122603,DILMA VANA ROUSSEFF,77.67200346170489
3122702,DILMA VANA ROUSSEFF,58.3516139141335
3122801,DILMA VANA ROUSSEFF,45.38834951456311
3122900,DILMA VANA ROUSSEFF,73.50582147477361
3123007,DILMA VANA ROUSSEFF,43.58552631578947
3123106,DILMA VANA ROUSSEFF,80.55463849455265
3123205,DILMA VANA ROUSSEFF,44.28606237816764
3123304,DILMA VANA ROUSSEFF,64.26456071076012
3123403,DILMA VANA ROUSSEFF,48.371647509578544
3123502,DILMA VANA ROUSSEFF,64.34720229555236
3123528,DILMA VANA ROUSSEFF,63.769485120453474
3123601,DILMA VANA ROUSSEFF,39.95284981278602
3123700,DILMA VANA ROUSSEFF,56.41516660283416
3123809,DILMA VANA ROUSSEFF,80.10178117048346
3123858,DILMA VANA ROUSSEFF,66.02475928473177
3123908,DILMA VANA ROUSSEFF,58.22548676693483
3124005,DILMA VANA ROUSSEFF,67.84976188336778
3124104,DILMA VANA ROUSSEFF,69.65628760529484
3124203,DILMA VANA ROUSSEFF,56.41474735090638
3124302,DILMA VANA ROUSSEFF,67.76580981959955
3124401,DILMA VANA ROUSSEFF,48.25964252116651
3124500,DILMA VANA ROUSSEFF,45.4448507007922
3124609,DILMA VANA ROUSSEFF,70.2558001189768
3124708,DILMA VANA ROUSSEFF,42.538022813688215
3124807,DILMA VANA ROUSSEFF,67.5610345661107
3124906,DILMA VANA ROUSSEFF,61.77414180301572
3125002,DILMA VANA ROUSSEFF,76.01210745365115
3125101,DILMA VANA ROUSSEFF,50.45022970903522
3125200,DILMA VANA ROUSSEFF,51.0671525247267
3125309,DILMA VANA ROUSSEFF,62.76223776223776
3125408,DILMA VANA ROUSSEFF,68.54870775347912
3125507,DILMA VANA ROUSSEFF,71.86495176848875
3125606,DILMA VANA ROUSSEFF,62.42718446601941
3125705,DILMA VANA ROUSSEFF,61.15723270440252
3125804,DILMA VANA ROUSSEFF,58.02343352012226
3125903,DILMA VANA ROUSSEFF,71.9685308705319
3125952,DILMA VANA ROUSSEFF,70.5657757723013
3126000,DILMA VANA ROUSSEFF,67.06231454005935
3126109,DILMA VANA ROUSSEFF,47.2809326814592
3126208,DILMA VANA ROUSSEFF,67.36017292623615
3126307,DILMA VANA ROUSSEFF,49.12718204488778
3126406,DILMA VANA ROUSSEFF,65.31061022539856
3126505,DILMA VANA ROUSSEFF,69.78967495219885
3126604,DILMA VANA ROUSSEFF,67.29150726855394
3126703,DILMA VANA ROUSSEFF,84.05106121193478
3126752,DILMA VANA ROUSSEFF,79.58174904942966
3126802,DILMA VANA ROUSSEFF,80.15439047925378
3126901,DILMA VANA ROUSSEFF,70.95943335479717
3126950,DILMA VANA ROUSSEFF,75.97242737567701
3127008,DILMA VANA ROUSSEFF,64.24877337223181
3127057,DILMA VANA ROUSSEFF,71.19524870081662
3127073,DILMA VANA ROUSSEFF,87.05402650356778
3127107,DILMA VANA ROUSSEFF,51.174392018291414
3127206,DILMA VANA ROUSSEFF,59.11196911196911
3127305,DILMA VANA ROUSSEFF,59.0995389205316
3127339,DILMA VANA ROUSSEFF,70.07959479015919
3127354,DILMA VANA ROUSSEFF,77.33624454148472
3127370,DILMA VANA ROUSSEFF,59.219311761684644
3127388,DILMA VANA ROUSSEFF,63.02040816326531
3127404,DILMA VANA ROUSSEFF,34.21052631578947
3127503,DILMA VANA ROUSSEFF,47.65868886576482
3127602,DILMA VANA ROUSSEFF,79.2988578680203
3127701,DILMA VANA ROUSSEFF,47.89915355832456
3127800,DILMA VANA ROUSSEFF,78.28371278458845
3127909,DILMA VANA ROUSSEFF,51.85873605947955
3128006,DILMA VANA ROUSSEFF,55.43299848992187
3128105,DILMA VANA ROUSSEFF,44.819937369519835
3128204,DILMA VANA ROUSSEFF,63.08665846370188
3128253,DILMA VANA ROUSSEFF,88.87406616862327
3128303,DILMA VANA ROUSSEFF,68.14600126800109
3128402,DILMA VANA ROUSSEFF,55.76519916142557
3128501,DILMA VANA ROUSSEFF,56.12616255560049
3128600,DILMA VANA ROUSSEFF,56.00335852225021
3128709,DILMA VANA ROUSSEFF,55.52176117025128
3128808,DILMA VANA ROUSSEFF,67.07611759967781
3128907,DILMA VANA ROUSSEFF,55.97777777777778
3129004,DILMA VANA ROUSSEFF,62.474265393973425
3129103,DILMA VANA ROUSSEFF,48.09239553594601
3129202,DILMA VANA ROUSSEFF,49.766718506998444
3129301,DILMA VANA ROUSSEFF,55.01051156271899
3129400,DILMA VANA ROUSSEFF,73.04273014052194
3129509,DILMA VANA ROUSSEFF,51.925086407845036
3129608,DILMA VANA ROUSSEFF,82.83468559837728
3129657,DILMA VANA ROUSSEFF,74.19354838709677
3129707,DILMA VANA ROUSSEFF,35.777709736680954
3129806,DILMA VANA ROUSSEFF,72.0275387263339
3129905,DILMA VANA ROUSSEFF,51.09368551382584
3130002,DILMA VANA ROUSSEFF,45.488924905456514
3130051,DILMA VANA ROUSSEFF,80.50526315789473
3130101,DILMA VANA ROUSSEFF,72.38883742473368
3130200,DILMA VANA ROUSSEFF,77.6161052421766
3130309,DILMA VANA ROUSSEFF,52.68627450980392
3130408,DILMA VANA ROUSSEFF,49.31506849315068
3130507,DILMA VANA ROUSSEFF,58.18154673036727
3130556,DILMA VANA ROUSSEFF,68.77470355731225
3130606,DILMA VANA ROUSSEFF,49.15832090347326
3130655,DILMA VANA ROUSSEFF,67.51113585746103
3130705,DILMA VANA ROUSSEFF,66.5125686217856
3130804,DILMA VANA ROUSSEFF,48.49272349272349
3130903,DILMA VANA ROUSSEFF,63.19795149014866
3131000,DILMA VANA ROUSSEFF,67.33477789815818
3131109,DILMA VANA ROUSSEFF,70.32910080331692
3131158,DILMA VANA ROUSSEFF,76.89398153298475
3131208,DILMA VANA ROUSSEFF,50.34322730349028
3131307,DILMA VANA ROUSSEFF,51.45035792094615
3131406,DILMA VANA ROUSSEFF,59.616137877007446
3131505,DILMA VANA ROUSSEFF,52.94216826842016
3131604,DILMA VANA ROUSSEFF,67.00981565717021
3131703,DILMA VANA ROUSSEFF,62.898595943837755
3131802,DILMA VANA ROUSSEFF,60.295189504373184
3131901,DILMA VANA ROUSSEFF,54.1501976284585
3132008,DILMA VANA ROUSSEFF,85.5631141345427
3132107,DILMA VANA ROUSSEFF,79.09198113207547
3132206,DILMA VANA ROUSSEFF,54.54545454545454
3132305,DILMA VANA ROUSSEFF,64.67852810351799
3132404,DILMA VANA ROUSSEFF,37.675191865298
3132503,DILMA VANA ROUSSEFF,57.32192598487863
3132602,DILMA VANA ROUSSEFF,71.48175725986597
3132701,DILMA VANA ROUSSEFF,75.056280954525
3132800,DILMA VANA ROUSSEFF,74.46236559139786
3132909,DILMA VANA ROUSSEFF,52.71377764032782
3133006,DILMA VANA ROUSSEFF,39.28837093974708
3133105,DILMA VANA ROUSSEFF,40.925863804092586
3133204,DILMA VANA ROUSSEFF,55.39823008849557
3133303,DILMA VANA ROUSSEFF,48.203363914373085
3133402,DILMA VANA ROUSSEFF,51.82248191430161
3133501,DILMA VANA ROUSSEFF,47.05155912318617
3133600,DILMA VANA ROUSSEFF,53.34112604714591
3133709,DILMA VANA ROUSSEFF,65.09289244929265
3133758,DILMA VANA ROUSSEFF,43.35460754674729
3133808,DILMA VANA ROUSSEFF,41.21532898325286
3133907,DILMA VANA ROUSSEFF,68.76854599406528
3134004,DILMA VANA ROUSSEFF,67.45414526779163
3134103,DILMA VANA ROUSSEFF,52.91100282123622
3134202,DILMA VANA ROUSSEFF,63.855243994616814
3134301,DILMA VANA ROUSSEFF,53.03247373447947
3134400,DILMA VANA ROUSSEFF,70.93356099030784
3134509,DILMA VANA ROUSSEFF,53.37707448861444
3134608,DILMA VANA ROUSSEFF,66.46394439617723
3134707,DILMA VANA ROUSSEFF,63.53933551385781
3134806,DILMA VANA ROUSSEFF,25.28154447253505
3134905,DILMA VANA ROUSSEFF,34.4781198069162
3135001,DILMA VANA ROUSSEFF,68.09475806451613
3135050,DILMA VANA ROUSSEFF,76.7131356764186
3135076,DILMA VANA ROUSSEFF,76.89422355588897
3135100,DILMA VANA ROUSSEFF,68.43389991962611
3135209,DILMA VANA ROUSSEFF,81.52166765305452
3135308,DILMA VANA ROUSSEFF,47.80287474332649
3135357,DILMA VANA ROUSSEFF,85.4706390328152
3135407,DILMA VANA ROUSSEFF,56.39503507825149
3135456,DILMA VANA ROUSSEFF,74.79215164615897
3135506,DILMA VANA ROUSSEFF,71.51776423368516
3135605,DILMA VANA ROUSSEFF,80.20068526676457
3135704,DILMA VANA ROUSSEFF,55.45302013422819
3135803,DILMA VANA ROUSSEFF,73.49544643695428
3135902,DILMA VANA ROUSSEFF,50.734604563926226
3136009,DILMA VANA ROUSSEFF,71.5777428121871
3136108,DILMA VANA ROUSSEFF,70.99139305068537
3136207,DILMA VANA ROUSSEFF,54.68980973725621
3136306,DILMA VANA ROUSSEFF,60.782856435030354
3136405,DILMA VANA ROUSSEFF,61.54201292705448
3136504,DILMA VANA ROUSSEFF,68.23141857113445
3136520,DILMA VANA ROUSSEFF,62.082429501084604
3136553,DILMA VANA ROUSSEFF,80.95843935538592
3136579,DILMA VANA ROUSSEFF,87.11627906976744
3136603,DILMA VANA ROUSSEFF,73.72675828617623
3136652,DILMA VANA ROUSSEFF,68.09756097560977
3136702,DILMA VANA ROUSSEFF,68.83824775369354
3136801,DILMA VANA ROUSSEFF,73.9406779661017
3136900,DILMA VANA ROUSSEFF,52.701917489831494
3136959,DILMA VANA ROUSSEFF,70.34440719292898
3137007,DILMA VANA ROUSSEFF,79.40513109670144
3137106,DILMA VANA ROUSSEFF,54.39848834768003
3137205,DILMA VANA ROUSSEFF,42.01930812550281
3137304,DILMA VANA ROUSSEFF,74.78332645480809
3137403,DILMA VANA ROUSSEFF,50.547906715369486
3137502,DILMA VANA ROUSSEFF,45.514179029165405
3137536,DILMA VANA ROUSSEFF,62.92672772689425
3137601,DILMA VANA ROUSSEFF,49.6975231137998
3137700,DILMA VANA ROUSSEFF,50.33075561352837
3137809,DILMA VANA ROUSSEFF,40.3029529401753
3137908,DILMA VANA ROUSSEFF,69.89752348420154
3138005,DILMA VANA ROUSSEFF,63.530805687203795
3138104,DILMA VANA ROUSSEFF,76.59383418138283
3138203,DILMA VANA ROUSSEFF,49.00569601279104
3138302,DILMA VANA ROUSSEFF,55.96371882086167
3138351,DILMA VANA ROUSSEFF,73.22472848788638
3138401,DILMA VANA ROUSSEFF,67.15528460853483
3138500,DILMA VANA ROUSSEFF,56.408668730650156
3138609,DILMA VANA ROUSSEFF,68.52910052910053
3138625,DILMA VANA ROUSSEFF,73.77425944841676
3138658,DILMA VANA ROUSSEFF,82.45348334054522
3138674,DILMA VANA ROUSSEFF,44.274214489742924
3138682,DILMA VANA ROUSSEFF,87.21782468484317
3138708,DILMA VANA ROUSSEFF,53.999377528789296
3138807,DILMA VANA ROUSSEFF,46.19770026089478
3138906,DILMA VANA ROUSSEFF,75.973669775096
3139003,DILMA VANA ROUSSEFF,32.96769695561236
3139102,DILMA VANA ROUSSEFF,60.44273339749759
3139201,DILMA VANA ROUSSEFF,70.87608524072613
3139250,DILMA VANA ROUSSEFF,68.53002070393374
3139300,DILMA VANA ROUSSEFF,80.6776283009467
3139409,DILMA VANA ROUSSEFF,50.25918527321921
3139508,DILMA VANA ROUSSEFF,42.77820944487611
3139607,DILMA VANA ROUSSEFF,55.373969375736166
3139706,DILMA VANA ROUSSEFF,53.92800543355219
3139805,DILMA VANA ROUSSEFF,57.17025671289466
3139904,DILMA VANA ROUSSEFF,42.857142857142854
3140001,DILMA VANA ROUSSEFF,65.65293399742718
3140100,DILMA VANA ROUSSEFF,67.38336713995943
3140159,DILMA VANA ROUSSEFF,61.360239162929744
3140209,DILMA VANA ROUSSEFF,65.39961013645225
3140308,DILMA VANA ROUSSEFF,63.20297951582868
3140407,DILMA VANA ROUSSEFF,62.914862914862915
3140506,DILMA VANA ROUSSEFF,52.173303421200224
3140530,DILMA VANA ROUSSEFF,64.30082256169213
3140555,DILMA VANA ROUSSEFF,63.834620626987736
3140605,DILMA VANA ROUSSEFF,78.35178351783519
3140704,DILMA VANA ROUSSEFF,62.00540503083639
3140803,DILMA VANA ROUSSEFF,67.65589782118707
3140852,DILMA VANA ROUSSEFF,71.36319845857419
3140902,DILMA VANA ROUSSEFF,62.34187140616832
3141009,DILMA VANA ROUSSEFF,72.62681400612435
3141108,DILMA VANA ROUSSEFF,63.62374175633461
3141207,DILMA VANA ROUSSEFF,41.68053244592346
3141306,DILMA VANA ROUSSEFF,43.45
3141405,DILMA VANA ROUSSEFF,70.57515708071533
3141504,DILMA VANA ROUSSEFF,58.88857385880352
3141603,DILMA VANA ROUSSEFF,65.70871030690083
3141702,DILMA VANA ROUSSEFF,62.22222222222222
3141801,DILMA VANA ROUSSEFF,77.08124373119358
3141900,DILMA VANA ROUSSEFF,57.743457743457746
3142007,DILMA VANA ROUSSEFF,83.71830985915493
3142106,DILMA VANA ROUSSEFF,62.372509022438415
3142205,DILMA VANA ROUSSEFF,50.317591825462586
3142254,DILMA VANA ROUSSEFF,80.24316109422493
3142304,DILMA VANA ROUSSEFF,59.03431521409049
3142403,DILMA VANA ROUSSEFF,50.87986096024332
3142502,DILMA VANA ROUSSEFF,59.21828908554573
3142601,DILMA VANA ROUSSEFF,50.184102230885856
3142700,DILMA VANA ROUSSEFF,66.45871559633028
3142809,DILMA VANA ROUSSEFF,61.522359657469075
3142908,DILMA VANA ROUSSEFF,73.61199744735163
3143005,DILMA VANA ROUSSEFF,49.83268983268983
3143104,DILMA VANA ROUSSEFF,69.60720939959695
3143153,DILMA VANA ROUSSEFF,68.89179755671903
3143203,DILMA VANA ROUSSEFF,34.59489993544222
3143302,DILMA VANA ROUSSEFF,67.24019539427773
3143401,DILMA VANA ROUSSEFF,32.31692282403222
3143450,DILMA VANA ROUSSEFF,69.57813428401664
3143500,DILMA VANA ROUSSEFF,56.37834474175483
3143609,DILMA VANA ROUSSEFF,61.38669673055242
3143708,DILMA VANA ROUSSEFF,75.31340405014465
3143807,DILMA VANA ROUSSEFF,54.373104145601616
3143906,DILMA VANA ROUSSEFF,63.229827246883886
3144003,DILMA VANA ROUSSEFF,52.95238095238095
3144102,DILMA VANA ROUSSEFF,49.687623566627124
3144201,DILMA VANA ROUSSEFF,77.11764705882352
3144300,DILMA VANA ROUSSEFF,56.01299582969644
3144359,DILMA VANA ROUSSEFF,71.97106690777576
3144375,DILMA VANA ROUSSEFF,80.70805541303233
3144409,DILMA VANA ROUSSEFF,31.959735765964144
3144508,DILMA VANA ROUSSEFF,64.06077956397269
3144607,DILMA VANA ROUSSEFF,45.25320729237002
3144656,DILMA VANA ROUSSEFF,69.85228290062668
3144672,DILMA VANA ROUSSEFF,66.05504587155964
3144706,DILMA VANA ROUSSEFF,65.68618088052716
3144805,DILMA VANA ROUSSEFF,54.47947007422719
3144904,DILMA VANA ROUSSEFF,68.59273066169618
3145000,DILMA VANA ROUSSEFF,64.84037362330963
3145059,DILMA VANA ROUSSEFF,77.1233178910214
3145109,DILMA VANA ROUSSEFF,49.20194309507286
3145208,DILMA VANA ROUSSEFF,43.77428189287307
3145307,DILMA VANA ROUSSEFF,78.70701294575491
3145356,DILMA VANA ROUSSEFF,76.91008864499788
3145372,DILMA VANA ROUSSEFF,68.68302799861735
3145406,DILMA VANA ROUSSEFF,67.8388746803069
3145455,DILMA VANA ROUSSEFF,86.32121017058255
3145505,DILMA VANA ROUSSEFF,43.14068884997081
3145604,DILMA VANA ROUSSEFF,49.360646623615445
3145703,DILMA VANA ROUSSEFF,76.78207739307535
3145802,DILMA VANA ROUSSEFF,49.51690821256038
3145851,DILMA VANA ROUSSEFF,77.27741491921623
3145877,DILMA VANA ROUSSEFF,68.99428026692088
3145901,DILMA VANA ROUSSEFF,57.82485454274205
3146008,DILMA VANA ROUSSEFF,35.704647271549625
3146107,DILMA VANA ROUSSEFF,64.17356069559345
3146206,DILMA VANA ROUSSEFF,70.8079268292683
3146255,DILMA VANA ROUSSEFF,82.99058905542
3146305,DILMA VANA ROUSSEFF,71.54593844017589
3146404,DILMA VANA ROUSSEFF,60.475875743555854
3146503,DILMA VANA ROUSSEFF,46.97885196374622
3146552,DILMA VANA ROUSSEFF,82.40104677788682
3146602,DILMA VANA ROUSSEFF,67.4931129476584
3146701,DILMA VANA ROUSSEFF,64.4761150699393
3146750,DILMA VANA ROUSSEFF,76.48414985590777
3146909,DILMA VANA ROUSSEFF,66.77868458953432
3147006,DILMA VANA ROUSSEFF,50.301787951258405
3147105,DILMA VANA ROUSSEFF,50.47451282615876
3147204,DILMA VANA ROUSSEFF,42.86173375110469
3147303,DILMA VANA ROUSSEFF,36.673094659176655
3147402,DILMA VANA ROUSSEFF,64.65778316172018
3147501,DILMA VANA ROUSSEFF,67.05012325390304
3147600,DILMA VANA ROUSSEFF,41.42404740014302
3147709,DILMA VANA ROUSSEFF,64.43247556353481
3147808,DILMA VANA ROUSSEFF,53.641933287950984
3147907,DILMA VANA ROUSSEFF,63.42112899646655
3147956,DILMA VANA ROUSSEFF,79.57894736842105
3148004,DILMA VANA ROUSSEFF,47.491607855575815
3148103,DILMA VANA ROUSSEFF,54.66293540827702
3148202,DILMA VANA ROUSSEFF,56.97346132128741
3148301,DILMA VANA ROUSSEFF,71.93248625071116
3148400,DILMA VANA ROUSSEFF,69.3369106937524
3148509,DILMA VANA ROUSSEFF,64.4251116858688
3148608,DILMA VANA ROUSSEFF,67.72763900080581
3148707,DILMA VANA ROUSSEFF,63.918159466104676
3148756,DILMA VANA ROUSSEFF,60.117078136930516
3148806,DILMA VANA ROUSSEFF,76.2718932443703
3148905,DILMA VANA ROUSSEFF,51.101480678945464
3149002,DILMA VANA ROUSSEFF,60.05361930294906
3149101,DILMA VANA ROUSSEFF,32.96081482529353
3149150,DILMA VANA ROUSSEFF,86.96023941855493
3149200,DILMA VANA ROUSSEFF,54.368070953436806
3149309,DILMA VANA ROUSSEFF,57.65273986982994
3149408,DILMA VANA ROUSSEFF,76.35850388143966
3149507,DILMA VANA ROUSSEFF,58.268101761252446
3149606,DILMA VANA ROUSSEFF,59.12774990351216
3149705,DILMA VANA ROUSSEFF,43.291404612159326
3149804,DILMA VANA ROUSSEFF,40.90668080593849
3149903,DILMA VANA ROUSSEFF,54.6817727424192
3149952,DILMA VANA ROUSSEFF,56.40898987404297
3150000,DILMA VANA ROUSSEFF,57.848568790397046
